transaction_id,customer_id,amount,currency,timestamp,rejection_reason
txn_0121681,cust_21682,735.77,USD,2026-09-06T14:24:03,
txn_0121682,cust_21683,735.94,EUR,2026-09-06T14:24:06,
txn_0121683,cust_21684,736.11,INR,2026-09-06T14:24:09,
txn_0121684,cust_21685,736.28,USD,2026-09-06T14:24:12,
txn_0121685,cust_21686,736.45,EUR,2026-09-06T14:24:15,
txn_0121686,cust_21687,736.62,INR,2026-09-06T14:24:18,
txn_0121687,cust_21688,736.79,USD,2026-09-06T14:24:21,
txn_0121688,cust_21689,736.96,EUR,2026-09-06T14:24:24,
txn_0121689,cust_21690,737.13,INR,2026-09-06T14:24:27,
txn_0121690,cust_21691,737.3,USD,2026-09-06T14:24:30,
txn_0121691,cust_21692,737.47,EUR,2026-09-06T14:24:33,
txn_0121692,cust_21693,737.64,INR,2026-09-06T14:24:36,
txn_0121693,cust_21694,737.81,USD,2026-09-06T14:24:39,
txn_0121694,cust_21695,737.98,EUR,2026-09-06T14:24:42,
txn_0121695,cust_21696,738.15,INR,2026-09-06T14:24:45,
txn_0121696,cust_21697,738.32,USD,2026-09-06T14:24:48,
txn_0121697,cust_21698,738.49,EUR,2026-09-06T14:24:51,
txn_0121698,cust_21699,738.66,INR,2026-09-06T14:24:54,
txn_0121699,cust_21700,738.83,USD,2026-09-06T14:24:57,
txn_0121700,cust_21701,739.0,EUR,2026-09-06T14:25:00,
txn_0121701,cust_21702,739.17,INR,2026-09-06T14:25:03,
txn_0121702,cust_21703,739.34,USD,2026-09-06T14:25:06,
txn_0121703,cust_21704,739.51,EUR,2026-09-06T14:25:09,
txn_0121704,cust_21705,739.68,INR,2026-09-06T14:25:12,
txn_0121705,cust_21706,739.85,USD,2026-09-06T14:25:15,
txn_0121706,cust_21707,740.02,EUR,2026-09-06T14:25:18,
txn_0121707,cust_21708,740.19,INR,2026-09-06T14:25:21,
txn_0121708,cust_21709,740.36,USD,2026-09-06T14:25:24,
txn_0121709,cust_21710,740.53,EUR,2026-09-06T14:25:27,
txn_0121710,cust_21711,740.7,INR,2026-09-06T14:25:30,
txn_0121711,cust_21712,740.87,USD,2026-09-06T14:25:33,
txn_0121712,cust_21713,741.04,EUR,2026-09-06T14:25:36,
txn_0121713,cust_21714,741.21,INR,2026-09-06T14:25:39,
txn_0121714,cust_21715,741.38,USD,2026-09-06T14:25:42,
txn_0121715,cust_21716,741.55,EUR,2026-09-06T14:25:45,
txn_0121716,cust_21717,741.72,INR,2026-09-06T14:25:48,
txn_0121717,cust_21718,741.89,USD,2026-09-06T14:25:51,
txn_0121718,cust_21719,742.06,EUR,2026-09-06T14:25:54,
txn_0121719,cust_21720,742.23,INR,2026-09-06T14:25:57,
txn_0121720,cust_21721,742.4,USD,2026-09-06T14:26:00,
txn_0121721,cust_21722,742.57,EUR,2026-09-06T14:26:03,
txn_0121722,cust_21723,742.74,INR,2026-09-06T14:26:06,
txn_0121723,cust_21724,742.91,USD,2026-09-06T14:26:09,
txn_0121724,cust_21725,743.08,EUR,2026-09-06T14:26:12,
txn_0121725,cust_21726,743.25,INR,2026-09-06T14:26:15,
txn_0121726,cust_21727,743.42,USD,2026-09-06T14:26:18,
txn_0121727,cust_21728,743.59,EUR,2026-09-06T14:26:21,
txn_0121728,cust_21729,743.76,INR,2026-09-06T14:26:24,
txn_0121729,cust_21730,743.93,USD,2026-09-06T14:26:27,
txn_0121730,cust_21731,744.1,EUR,2026-09-06T14:26:30,
txn_0121731,cust_21732,744.27,INR,2026-09-06T14:26:33,
txn_0121732,cust_21733,744.44,USD,2026-09-06T14:26:36,
txn_0121733,cust_21734,744.61,EUR,2026-09-06T14:26:39,
txn_0121734,cust_21735,744.78,INR,2026-09-06T14:26:42,
txn_0121735,cust_21736,744.95,USD,2026-09-06T14:26:45,
txn_0121736,cust_21737,745.12,EUR,2026-09-06T14:26:48,
txn_0121737,cust_21738,745.29,INR,2026-09-06T14:26:51,
txn_0121738,cust_21739,745.46,USD,2026-09-06T14:26:54,
txn_0121739,cust_21740,745.63,EUR,2026-09-06T14:26:57,
txn_0121740,cust_21741,745.8,INR,2026-09-06T14:27:00,
txn_0121741,cust_21742,745.97,USD,2026-09-06T14:27:03,
txn_0121742,cust_21743,746.14,EUR,2026-09-06T14:27:06,
txn_0121743,cust_21744,746.31,INR,2026-09-06T14:27:09,
txn_0121744,cust_21745,746.48,USD,2026-09-06T14:27:12,
txn_0121745,cust_21746,746.65,EUR,2026-09-06T14:27:15,
txn_0121746,cust_21747,746.82,INR,2026-09-06T14:27:18,
txn_0121747,cust_21748,746.99,USD,2026-09-06T14:27:21,
txn_0121748,cust_21749,747.16,EUR,2026-09-06T14:27:24,
txn_0121749,cust_21750,747.33,INR,2026-09-06T14:27:27,
txn_0121750,cust_21751,747.5,USD,2026-09-06T14:27:30,
txn_0121751,cust_21752,747.67,EUR,2026-09-06T14:27:33,
txn_0121752,cust_21753,747.84,INR,2026-09-06T14:27:36,
txn_0121753,cust_21754,748.01,USD,2026-09-06T14:27:39,
txn_0121754,cust_21755,748.18,EUR,2026-09-06T14:27:42,
txn_0121755,cust_21756,748.35,INR,2026-09-06T14:27:45,
txn_0121756,cust_21757,748.52,USD,2026-09-06T14:27:48,
txn_0121757,cust_21758,748.69,EUR,2026-09-06T14:27:51,
txn_0121758,cust_21759,748.86,INR,2026-09-06T14:27:54,
txn_0121759,cust_21760,749.03,USD,2026-09-06T14:27:57,
txn_0121760,cust_21761,749.2,EUR,2026-09-06T14:28:00,
txn_0121761,cust_21762,749.37,INR,2026-09-06T14:28:03,
txn_0121762,cust_21763,749.54,USD,2026-09-06T14:28:06,
txn_0121763,cust_21764,749.71,EUR,2026-09-06T14:28:09,
txn_0121764,cust_21765,749.88,INR,2026-09-06T14:28:12,
txn_0121765,cust_21766,750.05,USD,2026-09-06T14:28:15,
txn_0121766,cust_21767,750.22,EUR,2026-09-06T14:28:18,
txn_0121767,cust_21768,750.39,INR,2026-09-06T14:28:21,
txn_0121768,cust_21769,750.56,USD,2026-09-06T14:28:24,
txn_0121769,cust_21770,750.73,EUR,2026-09-06T14:28:27,
txn_0121770,cust_21771,750.9,INR,2026-09-06T14:28:30,
txn_0121771,cust_21772,751.07,USD,2026-09-06T14:28:33,
txn_0121772,cust_21773,751.24,EUR,2026-09-06T14:28:36,
txn_0121773,cust_21774,751.41,INR,2026-09-06T14:28:39,
txn_0121774,cust_21775,751.58,USD,2026-09-06T14:28:42,
txn_0121775,cust_21776,751.75,EUR,2026-09-06T14:28:45,
txn_0121776,cust_21777,751.92,INR,2026-09-06T14:28:48,
txn_0121777,cust_21778,752.09,USD,2026-09-06T14:28:51,
txn_0121778,cust_21779,752.26,EUR,2026-09-06T14:28:54,
txn_0121779,cust_21780,752.43,INR,2026-09-06T14:28:57,
txn_0121780,cust_21781,752.6,USD,2026-09-06T14:29:00,
txn_0121781,cust_21782,752.77,EUR,2026-09-06T14:29:03,
txn_0121782,cust_21783,752.94,INR,2026-09-06T14:29:06,
txn_0121783,cust_21784,753.11,USD,2026-09-06T14:29:09,
txn_0121784,cust_21785,753.28,EUR,2026-09-06T14:29:12,
txn_0121785,cust_21786,753.45,INR,2026-09-06T14:29:15,
txn_0121786,cust_21787,753.62,USD,2026-09-06T14:29:18,
txn_0121787,cust_21788,753.79,EUR,2026-09-06T14:29:21,
txn_0121788,cust_21789,753.96,INR,2026-09-06T14:29:24,
txn_0121789,cust_21790,754.13,USD,2026-09-06T14:29:27,
txn_0121790,cust_21791,754.3,EUR,2026-09-06T14:29:30,
txn_0121791,cust_21792,754.47,INR,2026-09-06T14:29:33,
txn_0121792,cust_21793,754.64,USD,2026-09-06T14:29:36,
txn_0121793,cust_21794,754.81,EUR,2026-09-06T14:29:39,
txn_0121794,cust_21795,754.98,INR,2026-09-06T14:29:42,
txn_0121795,cust_21796,755.15,USD,2026-09-06T14:29:45,
txn_0121796,cust_21797,755.32,EUR,2026-09-06T14:29:48,
txn_0121797,cust_21798,755.49,INR,2026-09-06T14:29:51,
txn_0121798,cust_21799,755.66,USD,2026-09-06T14:29:54,
txn_0121799,cust_21800,755.83,EUR,2026-09-06T14:29:57,
txn_0121800,cust_21801,756.0,INR,2026-09-06T14:30:00,
txn_0121801,cust_21802,756.17,USD,2026-09-06T14:30:03,
txn_0121802,cust_21803,756.34,EUR,2026-09-06T14:30:06,
txn_0121803,cust_21804,756.51,INR,2026-09-06T14:30:09,
txn_0121804,cust_21805,756.68,USD,2026-09-06T14:30:12,
txn_0121805,cust_21806,756.85,EUR,2026-09-06T14:30:15,
txn_0121806,cust_21807,757.02,INR,2026-09-06T14:30:18,
txn_0121807,cust_21808,757.19,USD,2026-09-06T14:30:21,
txn_0121808,cust_21809,757.36,EUR,2026-09-06T14:30:24,
txn_0121809,cust_21810,757.53,INR,2026-09-06T14:30:27,
txn_0121810,cust_21811,757.7,USD,2026-09-06T14:30:30,
txn_0121811,cust_21812,757.87,EUR,2026-09-06T14:30:33,
txn_0121812,cust_21813,758.04,INR,2026-09-06T14:30:36,
txn_0121813,cust_21814,758.21,USD,2026-09-06T14:30:39,
txn_0121814,cust_21815,758.38,EUR,2026-09-06T14:30:42,
txn_0121815,cust_21816,758.55,INR,2026-09-06T14:30:45,
txn_0121816,cust_21817,758.72,USD,2026-09-06T14:30:48,
txn_0121817,cust_21818,758.89,EUR,2026-09-06T14:30:51,
txn_0121818,cust_21819,759.06,INR,2026-09-06T14:30:54,
txn_0121819,cust_21820,759.23,USD,2026-09-06T14:30:57,
txn_0121820,cust_21821,759.4,EUR,2026-09-06T14:31:00,
txn_0121821,cust_21822,759.57,INR,2026-09-06T14:31:03,
txn_0121822,cust_21823,759.74,USD,2026-09-06T14:31:06,
txn_0121823,cust_21824,759.91,EUR,2026-09-06T14:31:09,
txn_0121824,cust_21825,760.08,INR,2026-09-06T14:31:12,
txn_0121825,cust_21826,760.25,USD,2026-09-06T14:31:15,
txn_0121826,cust_21827,760.42,EUR,2026-09-06T14:31:18,
txn_0121827,cust_21828,760.59,INR,2026-09-06T14:31:21,
txn_0121828,cust_21829,760.76,USD,2026-09-06T14:31:24,
txn_0121829,cust_21830,760.93,EUR,2026-09-06T14:31:27,
txn_0121830,cust_21831,761.1,INR,2026-09-06T14:31:30,
txn_0121831,cust_21832,761.27,USD,2026-09-06T14:31:33,
txn_0121832,cust_21833,761.44,EUR,2026-09-06T14:31:36,
txn_0121833,cust_21834,761.61,INR,2026-09-06T14:31:39,
txn_0121834,cust_21835,761.78,USD,2026-09-06T14:31:42,
txn_0121835,cust_21836,761.95,EUR,2026-09-06T14:31:45,
txn_0121836,cust_21837,762.12,INR,2026-09-06T14:31:48,
txn_0121837,cust_21838,762.29,USD,2026-09-06T14:31:51,
txn_0121838,cust_21839,762.46,EUR,2026-09-06T14:31:54,
txn_0121839,cust_21840,762.63,INR,2026-09-06T14:31:57,
txn_0121840,cust_21841,762.8,USD,2026-09-06T14:32:00,
txn_0121841,cust_21842,762.97,EUR,2026-09-06T14:32:03,
txn_0121842,cust_21843,763.14,INR,2026-09-06T14:32:06,
txn_0121843,cust_21844,763.31,USD,2026-09-06T14:32:09,
txn_0121844,cust_21845,763.48,EUR,2026-09-06T14:32:12,
txn_0121845,cust_21846,763.65,INR,2026-09-06T14:32:15,
txn_0121846,cust_21847,763.82,USD,2026-09-06T14:32:18,
txn_0121847,cust_21848,763.99,EUR,2026-09-06T14:32:21,
txn_0121848,cust_21849,764.16,INR,2026-09-06T14:32:24,
txn_0121849,cust_21850,764.33,USD,2026-09-06T14:32:27,
txn_0121850,cust_21851,764.5,EUR,2026-09-06T14:32:30,
txn_0121851,cust_21852,764.67,INR,2026-09-06T14:32:33,
txn_0121852,cust_21853,764.84,USD,2026-09-06T14:32:36,
txn_0121853,cust_21854,765.01,EUR,2026-09-06T14:32:39,
txn_0121854,cust_21855,765.18,INR,2026-09-06T14:32:42,
txn_0121855,cust_21856,765.35,USD,2026-09-06T14:32:45,
txn_0121856,cust_21857,765.52,EUR,2026-09-06T14:32:48,
txn_0121857,cust_21858,765.69,INR,2026-09-06T14:32:51,
txn_0121858,cust_21859,765.86,USD,2026-09-06T14:32:54,
txn_0121859,cust_21860,766.03,EUR,2026-09-06T14:32:57,
txn_0121860,cust_21861,766.2,INR,2026-09-06T14:33:00,
txn_0121861,cust_21862,766.37,USD,2026-09-06T14:33:03,
txn_0121862,cust_21863,766.54,EUR,2026-09-06T14:33:06,
txn_0121863,cust_21864,766.71,INR,2026-09-06T14:33:09,
txn_0121864,cust_21865,766.88,USD,2026-09-06T14:33:12,
txn_0121865,cust_21866,767.05,EUR,2026-09-06T14:33:15,
txn_0121866,cust_21867,767.22,INR,2026-09-06T14:33:18,
txn_0121867,cust_21868,767.39,USD,2026-09-06T14:33:21,
txn_0121868,cust_21869,767.56,EUR,2026-09-06T14:33:24,
txn_0121869,cust_21870,767.73,INR,2026-09-06T14:33:27,
txn_0121870,cust_21871,767.9,USD,2026-09-06T14:33:30,
txn_0121871,cust_21872,768.07,EUR,2026-09-06T14:33:33,
txn_0121872,cust_21873,768.24,INR,2026-09-06T14:33:36,
txn_0121873,cust_21874,768.41,USD,2026-09-06T14:33:39,
txn_0121874,cust_21875,768.58,EUR,2026-09-06T14:33:42,
txn_0121875,cust_21876,768.75,INR,2026-09-06T14:33:45,
txn_0121876,cust_21877,768.92,USD,2026-09-06T14:33:48,
txn_0121877,cust_21878,769.09,EUR,2026-09-06T14:33:51,
txn_0121878,cust_21879,769.26,INR,2026-09-06T14:33:54,
txn_0121879,cust_21880,769.43,USD,2026-09-06T14:33:57,
txn_0121880,cust_21881,769.6,EUR,2026-09-06T14:34:00,
txn_0121881,cust_21882,769.77,INR,2026-09-06T14:34:03,
txn_0121882,cust_21883,769.94,USD,2026-09-06T14:34:06,
txn_0121883,cust_21884,770.11,EUR,2026-09-06T14:34:09,
txn_0121884,cust_21885,770.28,INR,2026-09-06T14:34:12,
txn_0121885,cust_21886,770.45,USD,2026-09-06T14:34:15,
txn_0121886,cust_21887,770.62,EUR,2026-09-06T14:34:18,
txn_0121887,cust_21888,770.79,INR,2026-09-06T14:34:21,
txn_0121888,cust_21889,770.96,USD,2026-09-06T14:34:24,
txn_0121889,cust_21890,771.13,EUR,2026-09-06T14:34:27,
txn_0121890,cust_21891,771.3,INR,2026-09-06T14:34:30,
txn_0121891,cust_21892,771.47,USD,2026-09-06T14:34:33,
txn_0121892,cust_21893,771.64,EUR,2026-09-06T14:34:36,
txn_0121893,cust_21894,771.81,INR,2026-09-06T14:34:39,
txn_0121894,cust_21895,771.98,USD,2026-09-06T14:34:42,
txn_0121895,cust_21896,772.15,EUR,2026-09-06T14:34:45,
txn_0121896,cust_21897,772.32,INR,2026-09-06T14:34:48,
txn_0121897,cust_21898,772.49,USD,2026-09-06T14:34:51,
txn_0121898,cust_21899,772.66,EUR,2026-09-06T14:34:54,
txn_0121899,cust_21900,772.83,INR,2026-09-06T14:34:57,
txn_0121900,cust_21901,773.0,USD,2026-09-06T14:35:00,
txn_0121901,cust_21902,773.17,EUR,2026-09-06T14:35:03,
txn_0121902,cust_21903,773.34,INR,2026-09-06T14:35:06,
txn_0121903,cust_21904,773.51,USD,2026-09-06T14:35:09,
txn_0121904,cust_21905,773.68,EUR,2026-09-06T14:35:12,
txn_0121905,cust_21906,773.85,INR,2026-09-06T14:35:15,
txn_0121906,cust_21907,774.02,USD,2026-09-06T14:35:18,
txn_0121907,cust_21908,774.19,EUR,2026-09-06T14:35:21,
txn_0121908,cust_21909,774.36,INR,2026-09-06T14:35:24,
txn_0121909,cust_21910,774.53,USD,2026-09-06T14:35:27,
txn_0121910,cust_21911,774.7,EUR,2026-09-06T14:35:30,
txn_0121911,cust_21912,774.87,INR,2026-09-06T14:35:33,
txn_0121912,cust_21913,775.04,USD,2026-09-06T14:35:36,
txn_0121913,cust_21914,775.21,EUR,2026-09-06T14:35:39,
txn_0121914,cust_21915,775.38,INR,2026-09-06T14:35:42,
txn_0121915,cust_21916,775.55,USD,2026-09-06T14:35:45,
txn_0121916,cust_21917,775.72,EUR,2026-09-06T14:35:48,
txn_0121917,cust_21918,775.89,INR,2026-09-06T14:35:51,
txn_0121918,cust_21919,776.06,USD,2026-09-06T14:35:54,
txn_0121919,cust_21920,776.23,EUR,2026-09-06T14:35:57,
txn_0121920,cust_21921,776.4,INR,2026-09-06T14:36:00,
txn_0121921,cust_21922,776.57,USD,2026-09-06T14:36:03,
txn_0121922,cust_21923,776.74,EUR,2026-09-06T14:36:06,
txn_0121923,cust_21924,776.91,INR,2026-09-06T14:36:09,
txn_0121924,cust_21925,777.08,USD,2026-09-06T14:36:12,
txn_0121925,cust_21926,777.25,EUR,2026-09-06T14:36:15,
txn_0121926,cust_21927,777.42,INR,2026-09-06T14:36:18,
txn_0121927,cust_21928,777.59,USD,2026-09-06T14:36:21,
txn_0121928,cust_21929,777.76,EUR,2026-09-06T14:36:24,
txn_0121929,cust_21930,777.93,INR,2026-09-06T14:36:27,
txn_0121930,cust_21931,778.1,USD,2026-09-06T14:36:30,
txn_0121931,cust_21932,778.27,EUR,2026-09-06T14:36:33,
txn_0121932,cust_21933,778.44,INR,2026-09-06T14:36:36,
txn_0121933,cust_21934,778.61,USD,2026-09-06T14:36:39,
txn_0121934,cust_21935,778.78,EUR,2026-09-06T14:36:42,
txn_0121935,cust_21936,778.95,INR,2026-09-06T14:36:45,
txn_0121936,cust_21937,779.12,USD,2026-09-06T14:36:48,
txn_0121937,cust_21938,779.29,EUR,2026-09-06T14:36:51,
txn_0121938,cust_21939,779.46,INR,2026-09-06T14:36:54,
txn_0121939,cust_21940,779.63,USD,2026-09-06T14:36:57,
txn_0121940,cust_21941,779.8,EUR,2026-09-06T14:37:00,
txn_0121941,cust_21942,779.97,INR,2026-09-06T14:37:03,
txn_0121942,cust_21943,780.14,USD,2026-09-06T14:37:06,
txn_0121943,cust_21944,780.31,EUR,2026-09-06T14:37:09,
txn_0121944,cust_21945,780.48,INR,2026-09-06T14:37:12,
txn_0121945,cust_21946,780.65,USD,2026-09-06T14:37:15,
txn_0121946,cust_21947,780.82,EUR,2026-09-06T14:37:18,
txn_0121947,cust_21948,780.99,INR,2026-09-06T14:37:21,
txn_0121948,cust_21949,781.16,USD,2026-09-06T14:37:24,
txn_0121949,cust_21950,781.33,EUR,2026-09-06T14:37:27,
txn_0121950,cust_21951,781.5,INR,2026-09-06T14:37:30,
txn_0121951,cust_21952,781.67,USD,2026-09-06T14:37:33,
txn_0121952,cust_21953,781.84,EUR,2026-09-06T14:37:36,
txn_0121953,cust_21954,782.01,INR,2026-09-06T14:37:39,
txn_0121954,cust_21955,782.18,USD,2026-09-06T14:37:42,
txn_0121955,cust_21956,782.35,EUR,2026-09-06T14:37:45,
txn_0121956,cust_21957,782.52,INR,2026-09-06T14:37:48,
txn_0121957,cust_21958,782.69,USD,2026-09-06T14:37:51,
txn_0121958,cust_21959,782.86,EUR,2026-09-06T14:37:54,
txn_0121959,cust_21960,783.03,INR,2026-09-06T14:37:57,
txn_0121960,cust_21961,783.2,USD,2026-09-06T14:38:00,
txn_0121961,cust_21962,783.37,EUR,2026-09-06T14:38:03,
txn_0121962,cust_21963,783.54,INR,2026-09-06T14:38:06,
txn_0121963,cust_21964,783.71,USD,2026-09-06T14:38:09,
txn_0121964,cust_21965,783.88,EUR,2026-09-06T14:38:12,
txn_0121965,cust_21966,784.05,INR,2026-09-06T14:38:15,
txn_0121966,cust_21967,784.22,USD,2026-09-06T14:38:18,
txn_0121967,cust_21968,784.39,EUR,2026-09-06T14:38:21,
txn_0121968,cust_21969,784.56,INR,2026-09-06T14:38:24,
txn_0121969,cust_21970,784.73,USD,2026-09-06T14:38:27,
txn_0121970,cust_21971,784.9,EUR,2026-09-06T14:38:30,
txn_0121971,cust_21972,785.07,INR,2026-09-06T14:38:33,
txn_0121972,cust_21973,785.24,USD,2026-09-06T14:38:36,
txn_0121973,cust_21974,785.41,EUR,2026-09-06T14:38:39,
txn_0121974,cust_21975,785.58,INR,2026-09-06T14:38:42,
txn_0121975,cust_21976,785.75,USD,2026-09-06T14:38:45,
txn_0121976,cust_21977,785.92,EUR,2026-09-06T14:38:48,
txn_0121977,cust_21978,786.09,INR,2026-09-06T14:38:51,
txn_0121978,cust_21979,786.26,USD,2026-09-06T14:38:54,
txn_0121979,cust_21980,786.43,EUR,2026-09-06T14:38:57,
txn_0121980,cust_21981,786.6,INR,2026-09-06T14:39:00,
txn_0121981,cust_21982,786.77,USD,2026-09-06T14:39:03,
txn_0121982,cust_21983,786.94,EUR,2026-09-06T14:39:06,
txn_0121983,cust_21984,787.11,INR,2026-09-06T14:39:09,
txn_0121984,cust_21985,787.28,USD,2026-09-06T14:39:12,
txn_0121985,cust_21986,787.45,EUR,2026-09-06T14:39:15,
txn_0121986,cust_21987,787.62,INR,2026-09-06T14:39:18,
txn_0121987,cust_21988,787.79,USD,2026-09-06T14:39:21,
txn_0121988,cust_21989,787.96,EUR,2026-09-06T14:39:24,
txn_0121989,cust_21990,788.13,INR,2026-09-06T14:39:27,
txn_0121990,cust_21991,788.3,USD,2026-09-06T14:39:30,
txn_0121991,cust_21992,788.47,EUR,2026-09-06T14:39:33,
txn_0121992,cust_21993,788.64,INR,2026-09-06T14:39:36,
txn_0121993,cust_21994,788.81,USD,2026-09-06T14:39:39,
txn_0121994,cust_21995,788.98,EUR,2026-09-06T14:39:42,
txn_0121995,cust_21996,789.15,INR,2026-09-06T14:39:45,
txn_0121996,cust_21997,789.32,USD,2026-09-06T14:39:48,
txn_0121997,cust_21998,789.49,EUR,2026-09-06T14:39:51,
txn_0121998,cust_21999,789.66,INR,2026-09-06T14:39:54,
txn_0121999,cust_22000,789.83,USD,2026-09-06T14:39:57,
txn_0122000,cust_22001,790.0,EUR,2026-09-06T14:40:00,
txn_0122001,cust_22002,790.17,INR,2026-09-06T14:40:03,
txn_0122002,cust_22003,790.34,USD,2026-09-06T14:40:06,
txn_0122003,cust_22004,790.51,EUR,2026-09-06T14:40:09,
txn_0122004,cust_22005,790.68,INR,2026-09-06T14:40:12,
txn_0122005,cust_22006,790.85,USD,2026-09-06T14:40:15,
txn_0122006,cust_22007,791.02,EUR,2026-09-06T14:40:18,
txn_0122007,cust_22008,791.19,INR,2026-09-06T14:40:21,
txn_0122008,cust_22009,791.36,USD,2026-09-06T14:40:24,
txn_0122009,cust_22010,791.53,EUR,2026-09-06T14:40:27,
txn_0122010,cust_22011,791.7,INR,2026-09-06T14:40:30,
txn_0122011,cust_22012,791.87,USD,2026-09-06T14:40:33,
txn_0122012,cust_22013,792.04,EUR,2026-09-06T14:40:36,
txn_0122013,cust_22014,792.21,INR,2026-09-06T14:40:39,
txn_0122014,cust_22015,792.38,USD,2026-09-06T14:40:42,
txn_0122015,cust_22016,792.55,EUR,2026-09-06T14:40:45,
txn_0122016,cust_22017,792.72,INR,2026-09-06T14:40:48,
txn_0122017,cust_22018,792.89,USD,2026-09-06T14:40:51,
txn_0122018,cust_22019,793.06,EUR,2026-09-06T14:40:54,
txn_0122019,cust_22020,793.23,INR,2026-09-06T14:40:57,
txn_0122020,cust_22021,793.4,USD,2026-09-06T14:41:00,
txn_0122021,cust_22022,793.57,EUR,2026-09-06T14:41:03,
txn_0122022,cust_22023,793.74,INR,2026-09-06T14:41:06,
txn_0122023,cust_22024,793.91,USD,2026-09-06T14:41:09,
txn_0122024,cust_22025,794.08,EUR,2026-09-06T14:41:12,
txn_0122025,cust_22026,794.25,INR,2026-09-06T14:41:15,
txn_0122026,cust_22027,794.42,USD,2026-09-06T14:41:18,
txn_0122027,cust_22028,794.59,EUR,2026-09-06T14:41:21,
txn_0122028,cust_22029,794.76,INR,2026-09-06T14:41:24,
txn_0122029,cust_22030,794.93,USD,2026-09-06T14:41:27,
txn_0122030,cust_22031,795.1,EUR,2026-09-06T14:41:30,
txn_0122031,cust_22032,795.27,INR,2026-09-06T14:41:33,
txn_0122032,cust_22033,795.44,USD,2026-09-06T14:41:36,
txn_0122033,cust_22034,795.61,EUR,2026-09-06T14:41:39,
txn_0122034,cust_22035,795.78,INR,2026-09-06T14:41:42,
txn_0122035,cust_22036,795.95,USD,2026-09-06T14:41:45,
txn_0122036,cust_22037,796.12,EUR,2026-09-06T14:41:48,
txn_0122037,cust_22038,796.29,INR,2026-09-06T14:41:51,
txn_0122038,cust_22039,796.46,USD,2026-09-06T14:41:54,
txn_0122039,cust_22040,796.63,EUR,2026-09-06T14:41:57,
txn_0122040,cust_22041,796.8,INR,2026-09-06T14:42:00,
txn_0122041,cust_22042,796.97,USD,2026-09-06T14:42:03,
txn_0122042,cust_22043,797.14,EUR,2026-09-06T14:42:06,
txn_0122043,cust_22044,797.31,INR,2026-09-06T14:42:09,
txn_0122044,cust_22045,797.48,USD,2026-09-06T14:42:12,
txn_0122045,cust_22046,797.65,EUR,2026-09-06T14:42:15,
txn_0122046,cust_22047,797.82,INR,2026-09-06T14:42:18,
txn_0122047,cust_22048,797.99,USD,2026-09-06T14:42:21,
txn_0122048,cust_22049,798.16,EUR,2026-09-06T14:42:24,
txn_0122049,cust_22050,798.33,INR,2026-09-06T14:42:27,
txn_0122050,cust_22051,798.5,USD,2026-09-06T14:42:30,
txn_0122051,cust_22052,798.67,EUR,2026-09-06T14:42:33,
txn_0122052,cust_22053,798.84,INR,2026-09-06T14:42:36,
txn_0122053,cust_22054,799.01,USD,2026-09-06T14:42:39,
txn_0122054,cust_22055,799.18,EUR,2026-09-06T14:42:42,
txn_0122055,cust_22056,799.35,INR,2026-09-06T14:42:45,
txn_0122056,cust_22057,799.52,USD,2026-09-06T14:42:48,
txn_0122057,cust_22058,799.69,EUR,2026-09-06T14:42:51,
txn_0122058,cust_22059,799.86,INR,2026-09-06T14:42:54,
txn_0122059,cust_22060,800.03,USD,2026-09-06T14:42:57,
txn_0122060,cust_22061,800.2,EUR,2026-09-06T14:43:00,
txn_0122061,cust_22062,800.37,INR,2026-09-06T14:43:03,
txn_0122062,cust_22063,800.54,USD,2026-09-06T14:43:06,
txn_0122063,cust_22064,800.71,EUR,2026-09-06T14:43:09,
txn_0122064,cust_22065,800.88,INR,2026-09-06T14:43:12,
txn_0122065,cust_22066,801.05,USD,2026-09-06T14:43:15,
txn_0122066,cust_22067,801.22,EUR,2026-09-06T14:43:18,
txn_0122067,cust_22068,801.39,INR,2026-09-06T14:43:21,
txn_0122068,cust_22069,801.56,USD,2026-09-06T14:43:24,
txn_0122069,cust_22070,801.73,EUR,2026-09-06T14:43:27,
txn_0122070,cust_22071,801.9,INR,2026-09-06T14:43:30,
txn_0122071,cust_22072,802.07,USD,2026-09-06T14:43:33,
txn_0122072,cust_22073,802.24,EUR,2026-09-06T14:43:36,
txn_0122073,cust_22074,802.41,INR,2026-09-06T14:43:39,
txn_0122074,cust_22075,802.58,USD,2026-09-06T14:43:42,
txn_0122075,cust_22076,802.75,EUR,2026-09-06T14:43:45,
txn_0122076,cust_22077,802.92,INR,2026-09-06T14:43:48,
txn_0122077,cust_22078,803.09,USD,2026-09-06T14:43:51,
txn_0122078,cust_22079,803.26,EUR,2026-09-06T14:43:54,
txn_0122079,cust_22080,803.43,INR,2026-09-06T14:43:57,
txn_0122080,cust_22081,803.6,USD,2026-09-06T14:44:00,
txn_0122081,cust_22082,803.77,EUR,2026-09-06T14:44:03,
txn_0122082,cust_22083,803.94,INR,2026-09-06T14:44:06,
txn_0122083,cust_22084,804.11,USD,2026-09-06T14:44:09,
txn_0122084,cust_22085,804.28,EUR,2026-09-06T14:44:12,
txn_0122085,cust_22086,804.45,INR,2026-09-06T14:44:15,
txn_0122086,cust_22087,804.62,USD,2026-09-06T14:44:18,
